theta_deg	R
0.696	3.5863139E-002
0.697	3.5757255E-002
0.698	3.5592437E-002
0.699	3.5403151E-002
0.7	3.5245799E-002
0.701	3.5015125E-002
0.702	3.4827534E-002
0.703	3.4557726E-002
0.704	3.4341473E-002
0.705	3.4034342E-002
0.706	3.3706043E-002
0.707	3.3448070E-002
0.708	3.3087209E-002
0.709	3.2803666E-002
0.71	3.2410499E-002
0.711	3.2000430E-002
0.712	3.1682253E-002
0.713	3.1244570E-002
0.714	3.0792320E-002
0.715	3.0443879E-002
0.716	2.9966988E-002
0.717	2.9477559E-002
0.718	2.9103430E-002
0.719	2.8595062E-002
0.72	2.8075522E-002
0.721	2.7678529E-002
0.722	2.7142998E-002
0.723	2.6599383E-002
0.724	2.6187366E-002
0.725	2.5631510E-002
0.726	2.5068941E-002
0.727	2.4501309E-002
0.728	2.4073631E-002
0.729	2.3498781E-002
0.73	2.2920826E-002
0.731	2.2485452E-002
0.732	2.1903897E-002
0.733	2.1321224E-002
0.734	2.0738717E-002
0.735	2.0301361E-002
0.736	1.9718727E-002
0.737	1.9138103E-002
0.738	1.8559590E-002
0.739	1.8127209E-002
0.74	1.7553482E-002
0.741	1.6983951E-002
0.742	1.6418535E-002
0.743	1.5858011E-002
0.744	1.5441011E-002
0.745	1.4890626E-002
0.746	1.4346695E-002
0.747	1.3809729E-002
0.748	1.3280241E-002
0.749	1.2758440E-002
0.75	1.2372838E-002
0.751	1.1866186E-002
0.752	1.1368552E-002
0.753	1.0880400E-002
0.754	1.0402177E-002
0.755	9.9343425E-003
0.756	9.5902905E-003
0.757	9.1410745E-003
0.758	8.7029291E-003
0.759	8.2763210E-003
0.76	7.8612864E-003
0.761	7.4582333E-003
0.762	7.0673022E-003
0.763	6.6887191E-003
0.764	6.3226717E-003
0.765	6.0564540E-003
0.766	5.7126847E-003
0.767	5.3818929E-003
0.768	5.0641568E-003
0.769	4.7595636E-003
0.77	4.4681593E-003
0.771	4.1899546E-003
0.772	3.9251149E-003
0.773	3.6737632E-003
0.774	3.4356073E-003
0.775	3.2107851E-003
0.776	2.9992224E-003
0.777	2.8009557E-003
0.778	2.6159973E-003
0.779	2.4440337E-003
0.78	2.2850533E-003
0.781	2.1392070E-003
0.782	2.0059659E-003
0.783	1.8856159E-003
0.784	1.7775851E-003
0.785	1.6821417E-003
0.786	1.5989282E-003
0.787	1.5275518E-003
0.788	1.4682302E-003
0.789	1.4205670E-003
0.79	1.3843327E-003
0.791	1.3593425E-003
0.792	1.3453363E-003
0.793	1.3422939E-003
0.794	1.3495762E-003
0.795	1.3671516E-003
0.796	1.3947258E-003
0.797	1.4322414E-003
0.798	1.4790520E-003
0.799	1.5352523E-003
0.8	1.6003572E-003
0.801	1.6739741E-003
0.802	1.7777693E-003
0.803	1.8699326E-003
0.804	1.9696329E-003
0.805	2.0768703E-003
0.806	2.1912004E-003
0.807	2.3123012E-003
0.808	2.4399105E-003
0.809	2.5736899E-003
0.81	2.7491739E-003
0.811	2.8957508E-003
0.812	3.0475294E-003
0.813	3.2042020E-003
0.814	3.3654580E-003
0.815	3.5309885E-003
0.816	3.7005497E-003
0.817	3.9176019E-003
0.818	4.0950063E-003
0.819	4.2754258E-003
0.82	4.4585816E-003
0.821	4.6441588E-003
0.822	4.8791673E-003
0.823	5.0692009E-003
0.824	5.2607413E-003
0.825	5.4536257E-003
0.826	5.6474479E-003
0.827	5.8906963E-003
0.828	6.0858722E-003
0.829	6.2811365E-003
0.83	6.4762887E-003
0.831	6.7197564E-003
0.832	6.9138315E-003
0.833	7.1070553E-003
0.834	7.2992183E-003
0.835	7.5375498E-003
0.836	7.7264919E-003
0.837	7.9136845E-003
0.838	8.0988947E-003
0.839	8.3273733E-003
0.84	8.5072387E-003
0.841	8.6847739E-003
0.842	8.9028375E-003
0.843	9.0737185E-003
0.844	9.2417616E-003
0.845	9.4469236E-003
0.846	9.6071279E-003
0.847	9.7640501E-003
0.848	9.9546425E-003
0.849	1.0103044E-002
0.85	1.0247104E-002
0.851	1.0421464E-002
0.852	1.0556501E-002
0.853	1.0686847E-002
0.854	1.0843643E-002
0.855	1.0963895E-002
0.856	1.1079872E-002
0.857	1.1217572E-002
0.858	1.1322546E-002
0.859	1.1447063E-002
0.86	1.1541130E-002
0.861	1.1630205E-002
0.862	1.1734240E-002
0.863	1.1812069E-002
0.864	1.1902284E-002
0.865	1.1968686E-002
0.866	1.2029925E-002
0.867	1.2098970E-002
0.868	1.2148709E-002
0.869	1.2203707E-002
0.87	1.2241838E-002
0.871	1.2281616E-002
0.872	1.2308210E-002
0.873	1.2329725E-002
0.874	1.2349228E-002
0.875	1.2359351E-002
0.876	1.2364723E-002
0.877	1.2363220E-002
0.878	1.2355039E-002
0.879	1.2342571E-002
0.88	1.2320349E-002
0.881	1.2297059E-002
0.882	1.2261624E-002
0.883	1.2228247E-002
0.884	1.2179421E-002
0.885	1.2135943E-002
0.886	1.2075036E-002
0.887	1.2021276E-002
0.888	1.1947967E-002
0.889	1.1885181E-002
0.89	1.1800292E-002
0.891	1.1709659E-002
0.892	1.1632612E-002
0.893	1.1530838E-002
0.894	1.1445507E-002
0.895	1.1333985E-002
0.896	1.1240735E-002
0.897	1.1119348E-002
0.898	1.0993200E-002
0.899	1.0888686E-002
0.9	1.0753714E-002
0.901	1.0642572E-002
0.902	1.0499635E-002
0.903	1.0352600E-002
0.904	1.0232252E-002
0.905	1.0078287E-002
0.906	9.9526905E-003
0.907	9.7924909E-003
0.908	9.6294107E-003
0.909	9.4964262E-003
0.91	9.3278633E-003
0.911	9.1567300E-003
0.912	9.0182219E-003
0.913	8.8426797E-003
0.914	8.6656641E-003
0.915	8.5223895E-003
0.916	8.3420724E-003
0.917	8.1600742E-003
0.918	8.0138398E-003
0.919	7.8298301E-003
0.92	7.6453458E-003
0.921	7.4969823E-003
0.922	7.3110773E-003
0.923	7.1250149E-003
0.924	6.9386703E-003
0.925	6.7898761E-003
0.926	6.6039669E-003
0.927	6.4183120E-003
0.928	6.2332372E-003
0.929	6.0859136E-003
0.93	5.9024799E-003
0.931	5.7199984E-003
0.932	5.5387835E-003
0.933	5.3948187E-003
0.934	5.2162423E-003
0.935	5.0394540E-003
0.936	4.8643854E-003
0.937	4.7258004E-003
0.938	4.5544077E-003
0.939	4.3853070E-003
0.94	4.2186147E-003
0.941	4.0543848E-003
0.942	3.9248993E-003
0.943	3.7654771E-003
0.944	3.6089094E-003
0.945	3.4553029E-003
0.946	3.3047742E-003
0.947	3.1574029E-003
0.948	3.0418660E-003
0.949	2.9004382E-003
0.95	2.7624422E-003
0.951	2.6279830E-003
0.952	2.4970877E-003
0.953	2.3698676E-003
0.954	2.2463866E-003
0.955	2.1503386E-003
0.956	2.0337333E-003
0.957	1.9210289E-003
0.958	1.8122675E-003
0.959	1.7075276E-003
0.96	1.6067909E-003
0.961	1.5101332E-003
0.962	1.4175629E-003
0.963	1.3291663E-003
0.964	1.2448686E-003
0.965	1.1647887E-003
0.966	1.1036739E-003
0.967	1.0310612E-003
0.968	9.6266769E-004
0.969	8.9848140E-004
0.97	8.3840871E-004
0.971	7.8249018E-004
0.972	7.3079515E-004
0.973	6.8324065E-004
0.974	6.3973782E-004
0.975	6.0038344E-004
0.976	5.6502974E-004
0.977	5.3376629E-004
0.978	5.0649303E-004
0.979	4.8309722E-004
0.98	4.6368604E-004
0.981	4.4813033E-004
0.982	4.3638586E-004
0.983	4.2832273E-004
0.984	4.2403641E-004
0.985	4.2339324E-004
0.986	4.2632589E-004
0.987	4.3276683E-004
0.988	4.4260119E-004
0.989	4.5587943E-004
0.99	4.7246626E-004
0.991	4.9227569E-004
0.992	5.2021764E-004
0.993	5.4688269E-004
0.994	5.7652820E-004
0.995	6.0905184E-004
0.996	6.4444583E-004
0.997	6.8252621E-004
0.998	7.2327373E-004
0.999	7.6660432E-004
1	8.1238756E-004
1.001	8.6056103E-004
1.002	9.1102504E-004
1.003	9.7445364E-004
1.004	1.0296437E-003
1.005	1.0868219E-003
1.006	1.1458959E-003
1.007	1.2067930E-003
1.008	1.2693827E-003
1.009	1.3336146E-003
1.01	1.4126862E-003
1.011	1.4801406E-003
1.012	1.5489158E-003
1.013	1.6189037E-003
1.014	1.6900355E-003
1.015	1.7621960E-003
1.016	1.8500247E-003
1.017	1.9241495E-003
1.018	1.9990003E-003
1.019	2.0744817E-003
1.02	2.1505563E-003
1.021	2.2424199E-003
1.022	2.3194142E-003
1.023	2.3966543E-003
1.024	2.4740617E-003
1.025	2.5671495E-003
1.026	2.6446891E-003
1.027	2.7221336E-003
1.028	2.7994337E-003
1.029	2.8918891E-003
1.03	2.9685197E-003
1.031	3.0447745E-003
1.032	3.1205511E-003
1.033	3.2106910E-003
1.034	3.2851351E-003
1.035	3.3588575E-003
1.036	3.4462439E-003
1.037	3.5181481E-003
1.038	3.5891221E-003
1.039	3.6591082E-003
1.04	3.7415957E-003
1.041	3.8091626E-003
1.042	3.8755652E-003
1.043	3.9534951E-003
1.044	4.0170858E-003
1.045	4.0792781E-003
1.046	4.1520773E-003
1.047	4.2111813E-003
1.048	4.2687105E-003
1.049	4.3357247E-003
1.05	4.3897894E-003
1.051	4.4525377E-003
1.052	4.5029786E-003
1.053	4.5516859E-003
1.054	4.6078591E-003
1.055	4.6526981E-003
1.056	4.6957126E-003
1.057	4.7449470E-003
1.058	4.7839046E-003
1.059	4.8280950E-003
1.06	4.8628496E-003
1.061	4.8957136E-003
1.062	4.9325768E-003
1.063	4.9611302E-003
1.064	4.9926545E-003
1.065	5.0145914E-003
1.066	5.0412617E-003
1.067	5.0611845E-003
1.068	5.0824676E-003
1.069	5.0981012E-003
1.07	5.1140999E-003
1.071	5.1253126E-003
1.072	5.1345057E-003
1.073	5.1428210E-003
1.074	5.1475470E-003
