theta_deg	R
0.541	9.6476180E-003
0.542	9.6966922E-003
0.543	9.6833454E-003
0.544	9.6065681E-003
0.545	9.4674928E-003
0.546	9.2693307E-003
0.547	9.0172533E-003
0.548	8.7182084E-003
0.549	8.3806887E-003
0.55	8.0144461E-003
0.551	7.6301782E-003
0.552	7.2391666E-003
0.553	6.8529248E-003
0.554	6.4828047E-003
0.555	6.1396305E-003
0.556	5.8333357E-003
0.557	5.5726292E-003
0.558	5.3647058E-003
0.559	5.2150153E-003
0.56	5.1270807E-003
0.561	5.1024146E-003
0.562	5.1404741E-003
0.563	5.2387193E-003
0.564	5.3927009E-003
0.565	5.5962275E-003
0.566	5.8415700E-003
0.567	6.1196932E-003
0.568	6.4205416E-003
0.569	6.7333411E-003
0.57	7.0469300E-003
0.571	7.3501207E-003
0.572	7.6320609E-003
0.573	7.8826062E-003
0.574	8.0926651E-003
0.575	8.2545215E-003
0.576	8.3620818E-003
0.577	8.4110834E-003
0.578	8.3991941E-003
0.579	8.3260499E-003
0.58	8.1932284E-003
0.581	8.0041448E-003
0.582	7.7639329E-003
0.583	7.4792504E-003
0.584	7.1581141E-003
0.585	6.8096723E-003
0.586	6.4439648E-003
0.587	6.0716639E-003
0.588	5.7037529E-003
0.589	5.3511965E-003
0.59	5.0245691E-003
0.591	4.7336798E-003
0.592	4.4872300E-003
0.593	4.2924951E-003
0.594	4.1550850E-003
0.595	4.0787673E-003
0.596	4.0653767E-003
0.597	4.1147834E-003
0.598	4.2249314E-003
0.599	4.3919263E-003
0.6	4.6101566E-003
0.601	4.8724613E-003
0.602	5.1703276E-003
0.603	5.4941368E-003
0.604	5.8334442E-003
0.605	6.1772894E-003
0.606	6.5145590E-003
0.607	6.8343226E-003
0.608	7.1262121E-003
0.609	7.3807477E-003
0.61	7.5896378E-003
0.611	7.7460357E-003
0.612	7.8447312E-003
0.613	7.8822803E-003
0.614	7.8571048E-003
0.615	7.7695255E-003
0.616	7.6217139E-003
0.617	7.4176807E-003
0.618	7.1631232E-003
0.619	6.8652988E-003
0.62	6.5328078E-003
0.621	6.1753532E-003
0.622	5.8034593E-003
0.623	5.4281517E-003
0.624	5.0606225E-003
0.625	4.7118925E-003
0.626	4.3924702E-003
0.627	4.1120285E-003
0.628	3.8791134E-003
0.629	3.7008708E-003
0.63	3.5828410E-003
0.631	3.5287824E-003
0.632	3.5405592E-003
0.633	3.6180790E-003
0.634	3.7592987E-003
0.635	3.9602742E-003
0.636	4.2152782E-003
0.637	4.5169676E-003
0.638	4.8565939E-003
0.639	5.2242517E-003
0.64	5.6091663E-003
0.641	6.0000131E-003
0.642	6.3852309E-003
0.643	6.7533650E-003
0.644	7.0934156E-003
0.645	7.3951515E-003
0.646	7.6494291E-003
0.647	7.8484779E-003
0.648	7.9861330E-003
0.649	8.0580320E-003
0.65	8.0617582E-003
0.651	7.9969103E-003
0.652	7.8651188E-003
0.653	7.6700021E-003
0.654	7.4170721E-003
0.655	7.1135759E-003
0.656	6.7683053E-003
0.657	6.3913479E-003
0.658	5.9938217E-003
0.659	5.5875638E-003
0.66	5.1848046E-003
0.661	4.7978167E-003
0.662	4.4385600E-003
