theta_deg	R
0.981	3.2078701E-003
0.982	3.3287578E-003
0.983	3.4998606E-003
0.984	3.7120518E-003
0.985	3.9555104E-003
0.986	4.2200023E-003
0.987	4.4951509E-003
0.988	4.7707129E-003
0.989	5.0368393E-003
0.99	5.2843210E-003
0.991	5.5048196E-003
0.992	5.6910524E-003
0.993	5.8369697E-003
0.994	5.9378706E-003
0.995	5.9904889E-003
0.996	5.9930235E-003
0.997	5.9451391E-003
0.998	5.8479137E-003
0.999	5.7037524E-003
1	5.5162800E-003
1.001	5.2901870E-003
1.002	5.0310665E-003
1.003	4.7452361E-003
1.004	4.4395411E-003
1.005	4.1211587E-003
1.006	3.7974014E-003
1.007	3.4755261E-003
1.008	3.1625475E-003
1.009	2.8650672E-003
1.01	2.5891114E-003
1.011	2.3399945E-003
1.012	2.1221929E-003
1.013	1.9392570E-003
1.014	1.7937362E-003
1.015	1.6871437E-003
1.016	1.6199410E-003
1.017	1.5915593E-003
1.018	1.6004385E-003
1.019	1.6440963E-003
1.02	1.7192195E-003
1.021	1.8217743E-003
1.022	1.9471316E-003
1.023	2.0902110E-003
1.024	2.2456255E-003
1.025	2.4078381E-003
1.026	2.5713108E-003
1.027	2.7306559E-003
1.028	2.8807709E-003
1.029	3.0169645E-003
1.03	3.1350697E-003
1.031	3.2315301E-003
1.032	3.3034808E-003
1.033	3.3487936E-003
1.034	3.3661169E-003
1.035	3.3548842E-003
1.036	3.3153088E-003
1.037	3.2483533E-003
1.038	3.1556885E-003
1.039	3.0396311E-003
1.04	2.9030631E-003
1.041	2.7493483E-003
1.042	2.5822283E-003
1.043	2.4057175E-003
1.044	2.2239925E-003
1.045	2.0412782E-003
1.046	1.8617345E-003
1.047	1.6893522E-003
1.048	1.5278478E-003
1.049	1.3805703E-003
1.05	1.2504241E-003
1.051	1.1397954E-003
1.052	1.0505046E-003
1.053	9.8377047E-004
1.054	9.4019435E-004
1.055	9.1975834E-004
1.056	9.2184730E-004
1.057	9.4527943E-004
1.058	9.8835444E-004
1.059	1.0489136E-003
1.06	1.1244065E-003
1.061	1.2119685E-003
1.062	1.3085017E-003
1.063	1.4107600E-003
1.064	1.5154333E-003
1.065	1.6192365E-003
1.066	1.7189898E-003
1.067	1.8116976E-003
1.068	1.8946226E-003
1.069	1.9653470E-003
1.07	2.0218294E-003
1.071	2.0624483E-003
1.072	2.0860343E-003
1.073	2.0918921E-003
1.074	2.0798098E-003
