theta_deg	R
0.462	1.2321630E-002
0.463	1.2227569E-002
0.464	1.2206458E-002
0.465	1.2252640E-002
0.466	1.2357945E-002
0.467	1.2512013E-002
0.468	1.2702723E-002
0.469	1.2916682E-002
0.47	1.3139749E-002
0.471	1.3357598E-002
0.472	1.3556296E-002
0.473	1.3722813E-002
0.474	1.3845563E-002
0.475	1.3914857E-002
0.476	1.3923221E-002
0.477	1.3865720E-002
0.478	1.3740079E-002
0.479	1.3546791E-002
0.48	1.3289009E-002
0.481	1.2972434E-002
0.482	1.2605031E-002
0.483	1.2196723E-002
0.484	1.1758952E-002
0.485	1.1304250E-002
0.486	1.0845727E-002
0.487	1.0396570E-002
0.488	9.9695427E-003
0.489	9.5765162E-003
0.49	9.2280572E-003
0.491	8.9330152E-003
0.492	8.6982558E-003
0.493	8.5284226E-003
0.494	8.4258076E-003
0.495	8.3902795E-003
0.496	8.4193051E-003
0.497	8.5080862E-003
0.498	8.6497180E-003
0.499	8.8354805E-003
0.5	9.0551507E-003
0.501	9.2974063E-003
0.502	9.5502352E-003
0.503	9.8013887E-003
0.504	1.0038827E-002
0.505	1.0251136E-002
0.506	1.0427942E-002
0.507	1.0560258E-002
0.508	1.0640770E-002
0.509	1.0664086E-002
0.51	1.0626907E-002
0.511	1.0528125E-002
0.512	1.0368838E-002
0.513	1.0152332E-002
0.514	9.8839207E-003
0.515	9.5707700E-003
0.516	9.2216227E-003
0.517	8.8464776E-003
0.518	8.4562283E-003
0.519	8.0622574E-003
0.52	7.6760347E-003
0.521	7.3087113E-003
0.522	6.9707343E-003
0.523	6.6714874E-003
0.524	6.4189774E-003
0.525	6.2195831E-003
0.526	6.0778377E-003
0.527	5.9962971E-003
0.528	5.9754662E-003
0.529	6.0137901E-003
0.53	6.1077252E-003
0.531	6.2518618E-003
0.532	6.4391303E-003
0.533	6.6610430E-003
0.534	6.9080102E-003
0.535	7.1696597E-003
0.536	7.4352147E-003
0.537	7.6938602E-003
0.538	7.9351142E-003
0.539	8.1491778E-003
0.54	8.3272643E-003
0.541	8.4618861E-003
0.542	8.5470835E-003
0.543	8.5786069E-003
0.544	8.5540609E-003
0.545	8.4729325E-003
0.546	8.3366316E-003
0.547	8.1483927E-003
0.548	7.9131788E-003
0.549	7.6374998E-003
0.55	7.3291897E-003
0.551	6.9971550E-003
0.552	6.6510681E-003
0.553	6.3010533E-003
0.554	5.9573525E-003
0.555	5.6299809E-003
0.556	5.3283991E-003
0.557	5.0611906E-003
0.558	4.8357896E-003
0.559	4.6582287E-003
0.56	4.5329654E-003
0.561	4.4627408E-003
0.562	4.4485154E-003
0.563	4.4894586E-003
0.564	4.5829876E-003
0.565	4.7248760E-003
0.566	4.9093748E-003
0.567	5.1294048E-003
0.568	5.3767646E-003
0.569	5.6423936E-003
0.57	5.9166416E-003
0.571	6.1895899E-003
0.572	6.4513716E-003
0.573	6.6925152E-003
0.574	6.9042640E-003
0.575	7.0788781E-003
0.576	7.2099031E-003
0.577	7.2923573E-003
0.578	7.3228832E-003
0.579	7.2998181E-003
0.58	7.2232056E-003
0.581	7.0947595E-003
0.582	6.9177733E-003
0.583	6.6970144E-003
0.584	6.4385841E-003
0.585	6.1497525E-003
0.586	5.8387755E-003
0.587	5.5146609E-003
0.588	5.1869191E-003
0.589	4.8652533E-003
0.59	4.5592426E-003
0.591	4.2780051E-003
0.592	4.0298733E-003
0.593	3.8221001E-003
0.594	3.6606190E-003
0.595	3.5498627E-003
0.596	3.4926480E-003
0.597	3.4901137E-003
0.598	3.5417185E-003
0.599	3.6452801E-003
0.6	3.7970513E-003
0.601	3.9918250E-003
0.602	4.2230911E-003
0.603	4.4832132E-003
0.604	4.7636535E-003
0.605	5.0552390E-003
0.606	5.3484412E-003
0.607	5.6336978E-003
0.608	5.9017185E-003
0.609	6.1437851E-003
0.61	6.3520316E-003
0.611	6.5196720E-003
0.612	6.6411975E-003
0.613	6.7125224E-003
