theta_deg	R
0.868	3.5904318E-001
0.869	3.4748521E-001
0.87	3.3550438E-001
0.871	3.2312173E-001
0.872	3.1036183E-001
0.873	2.9725310E-001
0.874	2.8382885E-001
0.875	2.7012789E-001
0.876	2.5619501E-001
0.877	2.4208152E-001
0.878	2.2784513E-001
0.879	2.1354967E-001
0.88	1.9926478E-001
0.881	1.8506515E-001
0.882	1.7102984E-001
0.883	1.5724108E-001
0.884	1.4378376E-001
0.885	1.3074334E-001
0.886	1.1820475E-001
0.887	1.0625043E-001
0.888	9.4958380E-002
0.889	8.4399886E-002
0.89	7.4637227E-002
0.891	6.5721542E-002
0.892	5.7690956E-002
0.893	5.0569113E-002
0.894	4.4364169E-002
0.895	3.9068453E-002
0.896	3.4658711E-002
0.897	3.1096861E-002
0.898	2.8331287E-002
0.899	2.6298605E-002
0.9	2.4925597E-002
0.901	2.4131577E-002
0.902	2.3830695E-002
0.903	2.3934435E-002
0.904	2.4353968E-002
0.905	2.5002446E-002
0.906	2.5796982E-002
0.907	2.6660480E-002
0.908	2.7523069E-002
0.909	2.8323241E-002
0.91	2.9008662E-002
0.911	2.9536609E-002
0.912	2.9874189E-002
0.913	2.9998131E-002
0.914	2.9894516E-002
0.915	2.9558141E-002
0.916	2.8991861E-002
0.917	2.8205749E-002
0.918	2.7216118E-002
0.919	2.6044643E-002
0.92	2.4717299E-002
0.921	2.3263345E-002
0.922	2.1714345E-002
0.923	2.0103140E-002
0.924	1.8462889E-002
0.925	1.6826175E-002
0.926	1.5224151E-002
0.927	1.3685775E-002
0.928	1.2237188E-002
0.929	1.0901138E-002
0.93	9.6965814E-003
0.931	8.6383661E-003
0.932	7.7370722E-003
0.933	6.9989311E-003
0.934	6.4258925E-003
0.935	6.0157855E-003
0.936	5.7625747E-003
0.937	5.6566978E-003
0.938	5.6854859E-003
0.939	5.8336430E-003
0.94	6.0837609E-003
0.941	6.4168675E-003
0.942	6.8130149E-003
0.943	7.2518243E-003
0.944	7.7130562E-003
0.945	8.1771174E-003
0.946	8.6255595E-003
0.947	9.0414574E-003
0.948	9.4098048E-003
0.949	9.7177578E-003
0.95	9.9548558E-003
0.951	1.0113169E-002
0.952	1.0187363E-002
0.953	1.0174706E-002
0.954	1.0075043E-002
0.955	9.8906606E-003
0.956	9.6261455E-003
0.957	9.2881490E-003
0.958	8.8851238E-003
0.959	8.4270034E-003
0.96	7.9248426E-003
0.961	7.3904614E-003
0.962	6.8360716E-003
0.963	6.2739244E-003
0.964	5.7159867E-003
0.965	5.1736529E-003
0.966	4.6575074E-003
0.967	4.1771024E-003
0.968	3.7407901E-003
0.969	3.3555757E-003
0.97	3.0269879E-003
0.971	2.7589968E-003
0.972	2.5539466E-003
0.973	2.4125343E-003
0.974	2.3338301E-003
0.975	2.3153424E-003
0.976	2.3531336E-003
0.977	2.4419618E-003
0.978	2.5754746E-003
0.979	2.7464184E-003
0.98	2.9468709E-003
0.981	3.1684712E-003
0.982	3.4026687E-003
0.983	3.6409439E-003
0.984	3.8750372E-003
0.985	4.0971423E-003
0.986	4.3001026E-003
0.987	4.4775503E-003
0.988	4.6240599E-003
0.989	4.7352370E-003
0.99	4.8078005E-003
0.991	4.8396206E-003
0.992	4.8297420E-003
0.993	4.7783386E-003
0.994	4.6867044E-003
0.995	4.5571476E-003
0.996	4.3929210E-003
0.997	4.1980972E-003
0.998	3.9774501E-003
0.999	3.7363088E-003
1	3.4804032E-003
1.001	3.2157104E-003
1.002	2.9482858E-003
1.003	2.6840933E-003
1.004	2.4288581E-003
1.005	2.1879098E-003
1.006	1.9660578E-003
1.007	1.7674806E-003
1.008	1.5956387E-003
1.009	1.4532098E-003
1.01	1.3420454E-003
1.011	1.2631493E-003
1.012	1.2166783E-003
1.013	1.2019619E-003
1.014	1.2175430E-003
1.015	1.2612371E-003
1.016	1.3302093E-003
1.017	1.4210636E-003
1.018	1.5299473E-003
1.019	1.6526645E-003
1.02	1.7847922E-003
1.021	1.9218023E-003
1.022	2.0591815E-003
1.023	2.1925527E-003
1.024	2.3177799E-003
1.025	2.4310749E-003
1.026	2.5290831E-003
1.027	2.6089619E-003
1.028	2.6684352E-003
1.029	2.7058404E-003
1.03	2.7201490E-003
1.031	2.7109727E-003
1.032	2.6785596E-003
1.033	2.6237560E-003
1.034	2.5479787E-003
1.035	2.4531507E-003
1.036	2.3416444E-003
1.037	2.2162085E-003
1.038	2.0798834E-003
1.039	1.9359242E-003
1.04	1.7877057E-003
1.041	1.6386412E-003
1.042	1.4920899E-003
1.043	1.3512728E-003
1.044	1.2191947E-003
1.045	1.0985666E-003
1.046	9.9174655E-004
1.047	9.0068410E-004
1.048	8.2687993E-004
1.049	7.7135669E-004
1.05	7.3464325E-004
1.051	7.1677420E-004
1.052	7.1729976E-004
1.053	7.3530944E-004
1.054	7.6946791E-004
1.055	8.1806100E-004
1.056	8.7905012E-004
1.057	9.5013407E-004
1.058	1.0288170E-003
1.059	1.1124793E-003
1.06	1.1984459E-003
1.061	1.2840602E-003
1.062	1.3667478E-003
1.063	1.4440797E-003
1.064	1.5138310E-003
1.065	1.5740282E-003
1.066	1.6229930E-003
1.067	1.6593760E-003
1.068	1.6821808E-003
1.069	1.6907832E-003
