theta_deg	R
0.959	5.6921858E-003
0.96	6.0895407E-003
0.961	6.5059979E-003
0.962	6.9248774E-003
0.963	7.3305178E-003
0.964	7.7085872E-003
0.965	8.0463802E-003
0.966	8.3330134E-003
0.967	8.5595725E-003
0.968	8.7192124E-003
0.969	8.8071991E-003
0.97	8.8208923E-003
0.971	8.7597305E-003
0.972	8.6251320E-003
0.973	8.4203808E-003
0.974	8.1504779E-003
0.975	7.8219315E-003
0.976	7.4425414E-003
0.977	7.0211482E-003
0.978	6.5673627E-003
0.979	6.0912920E-003
0.98	5.6032580E-003
0.981	5.1135374E-003
0.982	4.6320986E-003
0.983	4.1683754E-003
0.984	3.7310515E-003
0.985	3.3278731E-003
0.986	2.9655036E-003
0.987	2.6493946E-003
0.988	2.3836945E-003
0.989	2.1711946E-003
0.99	2.0133052E-003
0.991	1.9100669E-003
0.992	1.8601973E-003
0.993	1.8611682E-003
0.994	1.9093140E-003
0.995	1.9999593E-003
0.996	2.1275745E-003
0.997	2.2859385E-003
0.998	2.4683138E-003
0.999	2.6676371E-003
1	2.8766920E-003
1.001	3.0883104E-003
1.002	3.2955373E-003
1.003	3.4918101E-003
1.004	3.6711129E-003
1.005	3.8281055E-003
1.006	3.9582397E-003
1.007	4.0578400E-003
1.008	4.1241618E-003
1.009	4.1554216E-003
1.01	4.1507990E-003
1.011	4.1104252E-003
1.012	4.0353374E-003
1.013	3.9274320E-003
1.014	3.7893760E-003
1.015	3.6245279E-003
1.016	3.4368306E-003
1.017	3.2306931E-003
1.018	3.0108762E-003
1.019	2.7823567E-003
1.02	2.5502022E-003
1.021	2.3194398E-003
1.022	2.0949331E-003
1.023	1.8812652E-003
1.024	1.6826272E-003
1.025	1.5027258E-003
1.026	1.3447015E-003
1.027	1.2110671E-003
1.028	1.1036601E-003
1.029	1.0236187E-003
1.03	9.7137352E-004
1.031	9.4665977E-004
1.032	9.4854535E-004
1.033	9.7547559E-004
1.034	1.0253317E-003
1.035	1.0955015E-003
1.036	1.1829567E-003
1.037	1.2843419E-003
1.038	1.3960651E-003
1.039	1.5143910E-003
1.04	1.6355378E-003
1.041	1.7557688E-003
1.042	1.8714849E-003
1.043	1.9793103E-003
1.044	2.0761683E-003
1.045	2.1593526E-003
1.046	2.2265827E-003
1.047	2.2760516E-003
1.048	2.3064543E-003
1.049	2.3170076E-003
1.05	2.3074548E-003
1.051	2.2780614E-003
1.052	2.2295818E-003
1.053	2.1632409E-003
1.054	2.0806815E-003
1.055	1.9839182E-003
1.056	1.8752690E-003
1.057	1.7572956E-003
1.058	1.6327305E-003
1.059	1.5044041E-003
1.06	1.3751684E-003
1.061	1.2478316E-003
1.062	1.1250868E-003
1.063	1.0094515E-003
1.064	9.0320961E-004
1.065	8.0836588E-004
1.066	7.2660355E-004
1.067	6.5925182E-004
1.068	6.0726394E-004
1.069	5.7120092E-004
1.07	5.5122777E-004
1.071	5.4711744E-004
1.072	5.5826310E-004
1.073	5.8370078E-004
1.074	6.2213838E-004
