theta_deg	R
0.677	2.1028093E-003
0.678	2.3348953E-003
0.679	2.5057243E-003
0.68	2.7246410E-003
0.681	2.8772792E-003
0.682	3.0617847E-003
0.683	3.1816424E-003
0.684	3.3142625E-003
0.685	3.3901036E-003
0.686	3.4588948E-003
0.687	3.4836156E-003
0.688	3.4819872E-003
0.689	3.4535246E-003
0.69	3.3816651E-003
0.691	3.3025867E-003
0.692	3.1672409E-003
0.693	3.0446411E-003
0.694	2.8582141E-003
0.695	2.7030827E-003
0.696	2.4817828E-003
0.697	2.3078267E-003
0.698	2.0713233E-003
0.699	1.8354058E-003
0.7	1.6626653E-003
0.701	1.4436089E-003
0.702	1.2908913E-003
0.703	1.1075828E-003
0.704	9.8785618E-004
0.705	8.5570483E-004
0.706	7.5793150E-004
0.707	7.0877303E-004
0.708	6.7698705E-004
0.709	6.7885587E-004
0.71	7.1509433E-004
0.711	7.8910729E-004
0.712	8.6797681E-004
0.713	1.0019962E-003
0.714	1.1654410E-003
0.715	1.3042327E-003
0.716	1.5074211E-003
0.717	1.7258167E-003
0.718	1.8955484E-003
0.719	2.1258325E-003
0.72	2.3542759E-003
0.721	2.5202504E-003
0.722	2.7308264E-003
0.723	2.9233361E-003
0.724	3.0522048E-003
0.725	3.2011049E-003
0.726	3.3193841E-003
0.727	3.4040955E-003
0.728	3.4436008E-003
0.729	3.4646238E-003
0.73	3.4482742E-003
0.731	3.4109331E-003
0.732	3.3306316E-003
0.733	3.2166142E-003
0.734	3.0713277E-003
0.735	2.9437812E-003
0.736	2.7535912E-003
0.737	2.5441246E-003
0.738	2.3207760E-003
0.739	2.1472638E-003
0.74	1.9133975E-003
0.741	1.6816339E-003
0.742	1.4579338E-003
0.743	1.2478691E-003
0.744	1.1023510E-003
0.745	9.2885300E-004
0.746	7.8274438E-004
0.747	6.6749885E-004
0.748	5.8643776E-004
0.749	5.4151617E-004
0.75	5.3235056E-004
0.751	5.5368157E-004
0.752	6.1274087E-004
0.753	7.0825987E-004
0.754	8.3837518E-004
0.755	1.0000938E-003
0.756	1.1397287E-003
0.757	1.3475307E-003
0.758	1.5754041E-003
0.759	1.8181261E-003
0.76	2.0701350E-003
0.761	2.3256503E-003
0.762	2.5788534E-003
0.763	2.8237004E-003
0.764	3.0549427E-003
0.765	3.2155635E-003
0.766	3.4101971E-003
0.767	3.5777697E-003
0.768	3.7141752E-003
0.769	3.8160833E-003
0.77	3.8815346E-003
0.771	3.9089974E-003
0.772	3.8975412E-003
0.773	3.8475478E-003
0.774	3.7598528E-003
0.775	3.6362433E-003
0.776	3.4799662E-003
0.777	3.2940817E-003
0.778	3.0828319E-003
0.779	2.8508599E-003
0.78	2.6032382E-003
0.781	2.3459059E-003
0.782	2.0845546E-003
0.783	1.8251648E-003
0.784	1.5737335E-003
0.785	1.3361917E-003
0.786	1.1181652E-003
0.787	9.2496618E-004
0.788	7.6141581E-004
0.789	6.3184218E-004
0.79	5.3964404E-004
0.791	4.8770173E-004
0.792	4.7813667E-004
0.793	5.1178195E-004
0.794	5.8909674E-004
0.795	7.0927897E-004
0.796	8.7059144E-004
0.797	1.0707953E-003
0.798	1.3063852E-003
0.799	1.5734091E-003
0.8	1.8670070E-003
0.801	2.1818569E-003
0.802	2.5970326E-003
0.803	2.9379337E-003
0.804	3.2800334E-003
0.805	3.6169589E-003
0.806	3.9413986E-003
0.807	4.2477613E-003
0.808	4.5297681E-003
0.809	4.7816397E-003
0.81	5.0479113E-003
0.811	5.2150027E-003
0.812	5.3381240E-003
0.813	5.4139104E-003
0.814	5.4419199E-003
0.815	5.4205712E-003
0.816	5.3496105E-003
0.817	5.1948815E-003
0.818	5.0188806E-003
0.819	4.8005725E-003
0.82	4.5437203E-003
0.821	4.2538112E-003
0.822	3.8540440E-003
0.823	3.5106498E-003
0.824	3.1546841E-003
0.825	2.7936797E-003
0.826	2.4351815E-003
0.827	2.0028609E-003
0.828	1.6787540E-003
0.829	1.3824803E-003
0.83	1.1217858E-003
0.831	8.5622509E-004
0.832	6.9947203E-004
0.833	5.9875409E-004
0.834	5.5806746E-004
0.835	5.9780548E-004
0.836	7.0499658E-004
0.837	8.8012434E-004
0.838	1.1236495E-003
0.839	1.5224173E-003
0.84	1.9130728E-003
0.841	2.3635908E-003
0.842	3.0034885E-003
0.843	3.5680805E-003
0.844	4.1719857E-003
0.845	4.9698767E-003
0.846	5.6304391E-003
0.847	6.3001029E-003
0.848	7.1377396E-003
0.849	7.7919480E-003
0.85	8.4211230E-003
0.851	9.1602840E-003
0.852	9.6981581E-003
0.853	1.0178677E-002
0.854	1.0689917E-002
0.855	1.1013491E-002
0.856	1.1254514E-002
0.857	1.1435775E-002
0.858	1.1475613E-002
0.859	1.1396421E-002
0.86	1.1224273E-002
0.861	1.0957083E-002
0.862	1.0499153E-002
0.863	1.0035311E-002
0.864	9.3474053E-003
0.865	8.7195858E-003
0.866	8.0347527E-003
0.867	7.1198153E-003
0.868	6.3553778E-003
0.869	5.3868699E-003
0.87	4.6219062E-003
0.871	3.7099125E-003
0.872	3.0387312E-003
0.873	2.4428330E-003
0.874	1.8370415E-003
0.875	1.4887174E-003
0.876	1.2611103E-003
0.877	1.2717128E-003
0.878	1.5595797E-003
0.879	2.0332497E-003
0.88	2.9607459E-003
0.881	3.9905044E-003
0.882	5.6617940E-003
0.883	7.3185093E-003
0.884	9.8060314E-003
0.885	1.2132454E-002
0.886	1.5468528E-002
0.887	1.8473718E-002
0.888	2.2647783E-002
0.889	2.6299287E-002
0.89	3.1249922E-002
0.891	3.6586434E-002
0.892	4.1104957E-002
0.893	4.7038339E-002
0.894	5.1969502E-002
0.895	5.8337644E-002
0.896	6.3541338E-002
0.897	7.0156790E-002
0.898	7.6818548E-002
0.899	8.2135811E-002
0.9	8.8739596E-002
0.901	9.3929827E-002
0.902	1.0027047E-001
0.903	1.0641003E-001
0.904	1.1110397E-001
0.905	1.1673588E-001
0.906	1.2097159E-001
0.907	1.2593023E-001
0.908	1.3049726E-001
0.909	1.3380562E-001
0.91	1.3757032E-001
0.911	1.4084528E-001
0.912	1.4310487E-001
0.913	1.4548208E-001
0.914	1.4737865E-001
0.915	1.4849629E-001
0.916	1.4946847E-001
0.917	1.4993444E-001
0.918	1.4993948E-001
0.919	1.4952999E-001
0.92	1.4861941E-001
0.921	1.4757004E-001
0.922	1.4583568E-001
0.923	1.4368851E-001
0.924	1.4111353E-001
0.925	1.3875277E-001
0.926	1.3548717E-001
0.927	1.3187212E-001
0.928	1.2792718E-001
0.929	1.2453883E-001
0.93	1.2007591E-001
0.931	1.1536628E-001
0.932	1.1042643E-001
0.933	1.0633890E-001
0.934	1.0108536E-001
0.935	9.5717445E-002
0.936	9.0235896E-002
0.937	8.5796721E-002
0.938	8.0225758E-002
0.939	7.4663751E-002
0.94	6.9118425E-002
0.941	6.3642673E-002
0.942	5.9318531E-002
0.943	5.4035909E-002
0.944	4.8899658E-002
0.945	4.3945961E-002
0.946	3.9194055E-002
0.947	3.4674831E-002
0.948	3.1233354E-002
0.949	2.7181745E-002
0.95	2.3407076E-002
0.951	1.9929012E-002
0.952	1.6753146E-002
0.953	1.3887704E-002
0.954	1.1332612E-002
0.955	9.5098559E-003
0.956	7.5082332E-003
0.957	5.8041560E-003
0.958	4.3862243E-003
0.959	3.2403436E-003
0.96	2.3501150E-003
0.961	1.6967189E-003
0.962	1.2597063E-003
0.963	1.0165814E-003
0.964	9.4612804E-004
0.965	1.0235936E-003
0.966	1.1768627E-003
0.967	1.4632880E-003
0.968	1.8337676E-003
0.969	2.2670040E-003
0.97	2.7422677E-003
0.971	3.2407450E-003
0.972	3.7447037E-003
0.973	4.2389599E-003
0.974	4.7092028E-003
0.975	5.1435865E-003
0.976	5.5328659E-003
0.977	5.8683385E-003
0.978	6.1446331E-003
0.979	6.3565932E-003
0.98	6.5020570E-003
0.981	6.5803062E-003
0.982	6.5916427E-003
0.983	6.5383716E-003
0.984	6.4235469E-003
0.985	6.2509789E-003
0.986	6.0271923E-003
0.987	5.7566720E-003
0.988	5.4463660E-003
0.989	5.1026922E-003
0.99	4.7336211E-003
0.991	4.3459409E-003
0.992	3.8671570E-003
0.993	3.4636983E-003
0.994	3.0639211E-003
0.995	2.6740816E-003
0.996	2.3003025E-003
0.997	1.9475624E-003
0.998	1.6204197E-003
0.999	1.3227137E-003
1	1.0575840E-003
1.001	8.2741806E-004
1.002	6.3385000E-004
1.003	4.5105594E-004
1.004	3.3984421E-004
1.005	2.6549122E-004
1.006	2.2651293E-004
1.007	2.2106373E-004
1.008	2.4676489E-004
1.009	3.0061070E-004
1.01	3.9796179E-004
1.011	5.0207833E-004
1.012	6.2315841E-004
1.013	7.5726287E-004
1.014	9.0049405E-004
1.015	1.0489593E-003
1.016	1.2290131E-003
1.017	1.3760710E-003
1.018	1.5171249E-003
1.019	1.6489814E-003
1.02	1.7691685E-003
1.021	1.8948771E-003
1.022	1.9814849E-003
1.023	2.0504678E-003
1.024	2.1005056E-003
1.025	2.1353092E-003
1.026	2.1423863E-003
1.027	2.1302796E-003
1.028	2.0992276E-003
1.029	2.0390062E-003
1.03	1.9706036E-003
1.031	1.8871936E-003
1.032	1.7911113E-003
1.033	1.6616648E-003
1.034	1.5440348E-003
1.035	1.4201958E-003
1.036	1.2665093E-003
1.037	1.1365669E-003
1.038	1.0074346E-003
1.039	8.8108634E-004
1.04	7.3611416E-004
1.041	6.2265707E-004
1.042	5.1771326E-004
1.043	4.0502902E-004
1.044	3.2329766E-004
1.045	2.5366383E-004
1.046	1.8699630E-004
1.047	1.4577572E-004
1.048	1.1777828E-004
1.049	1.0139477E-004
1.05	1.0159373E-004
1.051	1.1748228E-004
1.052	1.4276299E-004
1.053	1.7792993E-004
1.054	2.3156665E-004
1.055	2.8424236E-004
1.056	3.4271719E-004
1.057	4.1861116E-004
1.058	4.8478736E-004
1.059	5.6576857E-004
1.06	6.3270208E-004
1.061	6.9778523E-004
1.062	7.7174127E-004
1.063	8.2839665E-004
1.064	8.8917930E-004
1.065	9.2835567E-004
1.066	9.7172335E-004
1.067	9.9903718E-004
1.068	1.0209455E-003
1.069	1.0297000E-003
1.07	1.0289776E-003
1.071	1.0189913E-003
1.072	1.0008340E-003
1.073	9.6905266E-004
1.074	9.3466556E-004
