theta_deg	R
0.567	1.7051604E-002
0.568	1.6865609E-002
0.569	1.6549904E-002
0.57	1.6191574E-002
0.571	1.5793856E-002
0.572	1.5359694E-002
0.573	1.4892751E-002
0.574	1.4396004E-002
0.575	1.3871633E-002
0.576	1.3324956E-002
0.577	1.2759076E-002
0.578	1.2178261E-002
0.579	1.1585739E-002
0.58	1.0985742E-002
0.581	1.0382300E-002
0.582	9.7789988E-003
0.583	9.1797030E-003
0.584	8.5882358E-003
0.585	8.0081038E-003
0.586	7.6293177E-003
0.587	7.0758322E-003
0.588	6.5426859E-003
0.589	6.0329558E-003
0.59	5.3946772E-003
0.591	4.9508419E-003
0.592	4.5397724E-003
0.593	4.1616443E-003
0.594	3.8202894E-003
0.595	3.5166196E-003
0.596	3.2517614E-003
0.597	3.0274740E-003
0.598	2.8438366E-003
0.599	2.7018313E-003
0.6	2.6014743E-003
0.601	2.5429442E-003
0.602	2.5255564E-003
0.603	2.5493547E-003
0.604	2.6129573E-003
0.605	2.7157126E-003
0.606	2.8563349E-003
0.607	3.0998460E-003
0.608	3.3219950E-003
0.609	3.5764552E-003
0.61	3.8609304E-003
0.611	4.1729333E-003
0.612	4.5103068E-003
0.613	4.8704580E-003
0.614	5.2507520E-003
0.615	5.6486907E-003
0.616	6.2017934E-003
0.617	6.6299448E-003
0.618	7.0662512E-003
0.619	7.5081009E-003
0.62	7.9526296E-003
0.621	8.3970977E-003
0.622	8.9846300E-003
0.623	9.4182044E-003
0.624	9.8431343E-003
0.625	1.0256493E-002
0.626	1.0656056E-002
0.627	1.1163898E-002
0.628	1.1523452E-002
0.629	1.1861452E-002
0.63	1.2177432E-002
0.631	1.2469143E-002
0.632	1.2817926E-002
0.633	1.3047451E-002
0.634	1.3248808E-002
0.635	1.3420418E-002
0.636	1.3602459E-002
0.637	1.3703073E-002
0.638	1.3771832E-002
0.639	1.3809450E-002
0.64	1.3809250E-002
0.641	1.3772776E-002
0.642	1.3705259E-002
0.643	1.3607076E-002
0.644	1.3429699E-002
0.645	1.3262342E-002
0.646	1.3067519E-002
0.647	1.2766135E-002
0.648	1.2510594E-002
0.649	1.2231113E-002
0.65	1.1823525E-002
0.651	1.1493940E-002
0.652	1.1146123E-002
0.653	1.0656194E-002
0.654	1.0271679E-002
0.655	9.8747611E-003
0.656	9.3294661E-003
0.657	8.9114076E-003
0.658	8.4872833E-003
0.659	7.9164654E-003
0.66	7.4866740E-003
0.661	7.0579993E-003
0.662	6.4913002E-003
0.663	6.0727983E-003
0.664	5.5267732E-003
0.665	5.1286616E-003
0.666	4.7427304E-003
0.667	4.2494643E-003
0.668	3.8978951E-003
0.669	3.4566873E-003
0.67	3.1483897E-003
0.671	2.7695508E-003
0.672	2.5113088E-003
0.673	2.2771365E-003
0.674	2.0025882E-003
0.675	1.8266184E-003
0.676	1.6331521E-003
0.677	1.5193662E-003
0.678	1.4107439E-003
0.679	1.3616682E-003
0.68	1.3398457E-003
0.681	1.3561536E-003
0.682	1.4208859E-003
0.683	1.5014451E-003
0.684	1.6503015E-003
0.685	1.7927537E-003
0.686	2.0218284E-003
0.687	2.2220605E-003
0.688	2.5248928E-003
0.689	2.7777685E-003
0.69	3.1465702E-003
0.691	3.4454537E-003
0.692	3.8710651E-003
0.693	4.2086933E-003
0.694	4.6806023E-003
0.695	5.0488357E-003
0.696	5.5558924E-003
0.697	5.9459819E-003
0.698	6.4760447E-003
0.699	7.0138336E-003
0.7	7.4198716E-003
0.701	7.9615572E-003
0.702	8.3659235E-003
0.703	8.8993842E-003
0.704	9.2930915E-003
0.705	9.8066470E-003
0.706	1.0303361E-002
0.707	1.0663189E-002
0.708	1.1122751E-002
0.709	1.1451593E-002
0.71	1.1864876E-002
0.711	1.2247553E-002
0.712	1.2512978E-002
0.713	1.2835493E-002
0.714	1.3121012E-002
0.715	1.3310091E-002
0.716	1.3526426E-002
0.717	1.3701280E-002
0.718	1.3805112E-002
0.719	1.3904994E-002
0.72	1.3961163E-002
0.721	1.3973583E-002
0.722	1.3952783E-002
0.723	1.3888778E-002
0.724	1.3812300E-002
0.725	1.3672425E-002
0.726	1.3490242E-002
0.727	1.3268197E-002
0.728	1.3075858E-002
0.729	1.2786724E-002
0.73	1.2461856E-002
0.731	1.2195955E-002
0.732	1.1813825E-002
0.733	1.1402003E-002
0.734	1.0964001E-002
0.735	1.0619653E-002
0.736	1.0141675E-002
0.737	9.6461037E-003
0.738	9.1346586E-003
0.739	8.7433076E-003
0.74	8.2136253E-003
0.741	7.6783518E-003
0.742	7.1407352E-003
0.743	6.6044149E-003
0.744	6.2052421E-003
0.745	5.6799725E-003
0.746	5.1658335E-003
0.747	4.6662772E-003
0.748	4.1847196E-003
0.749	3.7243362E-003
0.75	3.3951111E-003
0.751	2.9800420E-003
0.752	2.5945923E-003
0.753	2.2417891E-003
0.754	1.9242851E-003
0.755	1.6445216E-003
0.756	1.4608077E-003
0.757	1.2523518E-003
0.758	1.0873982E-003
0.759	9.6746982E-004
0.76	8.9367619E-004
0.761	8.6762593E-004
0.762	8.8995940E-004
0.763	9.6075062E-004
0.764	1.0807245E-003
0.765	1.2024945E-003
0.766	1.4080849E-003
0.767	1.6618923E-003
0.768	1.9632685E-003
0.769	2.3111461E-003
0.77	2.7042625E-003
0.771	3.1410716E-003
0.772	3.6195414E-003
0.773	4.1376976E-003
0.774	4.6932912E-003
0.775	5.2837357E-003
0.776	5.9064399E-003
0.777	6.5584001E-003
0.778	7.2364784E-003
0.779	7.9376111E-003
0.78	8.6583504E-003
0.781	9.3952632E-003
0.782	1.0145234E-002
0.783	1.0903500E-002
0.784	1.1667444E-002
0.785	1.2433521E-002
0.786	1.3196960E-002
0.787	1.3954484E-002
0.788	1.4702538E-002
0.789	1.5437254E-002
0.79	1.6155107E-002
0.791	1.6852655E-002
0.792	1.7526301E-002
0.793	1.8171925E-002
0.794	1.8787889E-002
0.795	1.9370191E-002
0.796	1.9916151E-002
0.797	2.0421982E-002
0.798	2.0886824E-002
0.799	2.1307513E-002
0.8	2.1680754E-002
0.801	2.2006558E-002
0.802	2.2342743E-002
0.803	2.2553295E-002
0.804	2.2710590E-002
0.805	2.2812296E-002
0.806	2.2858711E-002
0.807	2.2850551E-002
0.808	2.2785233E-002
0.809	2.2664817E-002
0.81	2.2434523E-002
0.811	2.2189142E-002
0.812	2.1888424E-002
0.813	2.1534352E-002
0.814	2.1129295E-002
0.815	2.0672986E-002
0.816	2.0168167E-002
0.817	1.9473098E-002
0.818	1.8867351E-002
0.819	1.8220924E-002
0.82	1.7536940E-002
0.821	1.6819831E-002
0.822	1.5877729E-002
0.823	1.5094956E-002
0.824	1.4289276E-002
0.825	1.3465183E-002
0.826	1.2626741E-002
0.827	1.1566729E-002
0.828	1.0714718E-002
0.829	9.8642316E-003
0.83	9.0207420E-003
0.831	7.9842005E-003
0.832	7.1758158E-003
0.833	6.3921236E-003
0.834	5.6391498E-003
0.835	4.7499174E-003
0.836	4.0867403E-003
0.837	3.4736407E-003
0.838	2.9161829E-003
0.839	2.3067428E-003
0.84	1.8963724E-003
0.841	1.5613241E-003
0.842	1.2576497E-003
0.843	1.1130936E-003
0.844	1.0624388E-003
0.845	1.1394150E-003
0.846	1.3200982E-003
0.847	1.6114862E-003
0.848	2.1392989E-003
0.849	2.6978590E-003
0.85	3.3817997E-003
0.851	4.4192979E-003
0.852	5.3995801E-003
0.853	6.5163304E-003
0.854	8.1089586E-003
0.855	9.5425686E-003
0.856	1.1119832E-002
0.857	1.3295447E-002
0.858	1.5199452E-002
0.859	1.7785242E-002
0.86	2.0017620E-002
0.861	2.2394458E-002
0.862	2.5565270E-002
0.863	2.8260909E-002
0.864	3.1822369E-002
0.865	3.4822073E-002
0.866	3.7953597E-002
0.867	4.2043116E-002
0.868	4.5449693E-002
0.869	4.9872458E-002
0.87	5.3530633E-002
0.871	5.8247156E-002
0.872	6.2126793E-002
0.873	6.6094525E-002
0.874	7.1168140E-002
0.875	7.5312287E-002
0.876	8.0579519E-002
0.877	8.4856011E-002
0.878	9.0269476E-002
0.879	9.4643638E-002
0.88	1.0015482E-001
0.881	1.0458742E-001
0.882	1.1015982E-001
0.883	1.1461259E-001
0.884	1.2016842E-001
0.885	1.2460947E-001
0.886	1.3012636E-001
0.887	1.3450637E-001
0.888	1.3993408E-001
0.889	1.4422664E-001
0.89	1.4951514E-001
0.891	1.5472238E-001
0.892	1.5881434E-001
0.893	1.6383331E-001
0.894	1.6776320E-001
0.895	1.7256181E-001
0.896	1.7630282E-001
0.897	1.8085533E-001
0.898	1.8524794E-001
0.899	1.8865596E-001
0.9	1.9277526E-001
0.901	1.9593929E-001
0.902	1.9975658E-001
0.903	2.0340045E-001
0.904	2.0619725E-001
0.905	2.0951582E-001
0.906	2.1202847E-001
0.907	2.1501727E-001
0.908	2.1780607E-001
0.909	2.1990836E-001
0.91	2.2236973E-001
0.911	2.2464155E-001
0.912	2.2630671E-001
0.913	2.2823197E-001
0.914	2.2995935E-001
0.915	2.3120950E-001
0.916	2.3259357E-001
0.917	2.3380037E-001
0.918	2.3461948E-001
0.919	2.3549199E-001
0.92	2.3617300E-001
0.921	2.3659249E-001
0.922	2.3694664E-001
0.923	2.3713465E-001
0.924	2.3713595E-001
0.925	2.3702034E-001
0.926	2.3671409E-001
0.927	2.3624033E-001
0.928	2.3561488E-001
0.929	2.3499492E-001
0.93	2.3408417E-001
0.931	2.3299745E-001
